TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
240,6000,2,5,OBJ,OLP,2,0,stimuli/fractals/161c.jpg,-0.0197194394590198,0.0730408433414711,stimuli/fractals/161b.jpg,stimuli/fractals/161c.jpg,stimuli/fractals/161a.jpg,-0.0197194394590198,0.0730408433414711,-0.287251687205413,0.353900915908828,-0.293157177937254,0.0451011742646919,0.38797600106808,-0.365124760445235
241,2000,2,5,OBJ,OLP,2,0,stimuli/fractals/158b.jpg,-0.0310980631083782,-0.0962892814961904,stimuli/fractals/158c.jpg,stimuli/fractals/158b.jpg,stimuli/fractals/158a.jpg,-0.0310980631083782,-0.0962892814961904,-0.389703243483457,-0.0416569652440969,0.313321802591886,0.014845478805944,0.360048555206935,0.328127453777339
242,3000,2,5,OBJ,ERP,2,0,stimuli/fractals/10b.jpg,0.331747217787993,-0.407061814956117,stimuli/fractals/10b.jpg,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,0.331747217787993,-0.407061814956117,0.346966714833209,0.103107518392421,0.284659666264017,0.197726772684017,-0.308114191252514,-0.167728611154698
243,6000,2,5,OBJ,ERP,2,0,stimuli/fractals/52b.jpg,-0.0310980631083782,-0.0962892814961904,stimuli/fractals/52b.jpg,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,-0.0310980631083782,-0.0962892814961904,-0.389703243483457,-0.0416569652440969,0.313321802591886,0.014845478805944,0.360048555206935,0.328127453777339
244,2000,2,5,OBJ,OLP,1,3,stimuli/fractals/78c.jpg,-0.0197194394590198,0.0730408433414711,stimuli/fractals/78c.jpg,stimuli/fractals/78a.jpg,stimuli/fractals/78b.jpg,-0.0197194394590198,0.0730408433414711,-0.287251687205413,0.353900915908828,-0.293157177937254,0.0451011742646919,0.38797600106808,-0.365124760445235
245,1000,2,5,OBJ,ERP,1,3,stimuli/fractals/93a.jpg,-0.181194141349768,-0.367398696007663,stimuli/fractals/93a.jpg,stimuli/fractals/93c.jpg,stimuli/fractals/93b.jpg,-0.181194141349768,-0.367398696007663,-0.342724980359182,0.132729282885558,-0.0648495942794115,0.0879724604626441,0.134424725529953,0.218567624767406
246,2000,2,5,OBJ,BL,0,0,stimuli/fractals/82a.jpg,-0.025376232939642,0.314793063146393,stimuli/fractals/82a.jpg,stimuli/fractals/82b.jpg,stimuli/fractals/82c.jpg,-0.025376232939642,0.314793063146393,-0.27957530513505,0.209818231243026,-0.256210900999338,0.232063393881687,0.263250747536413,-0.409414345982032
247,1000,2,5,OBJ,OLP,1,2,stimuli/fractals/133b.jpg,-0.305249222902409,0.101274803142953,stimuli/fractals/133b.jpg,stimuli/fractals/133a.jpg,stimuli/fractals/133c.jpg,-0.305249222902409,0.101274803142953,-0.0998435638848981,-0.240584057805045,0.0136290629531029,0.2110270603456,0.362224814372264,0.101680049539395
248,3000,2,5,OBJ,OLP,2,0,stimuli/fractals/78a.jpg,-0.025376232939642,0.314793063146393,stimuli/fractals/78c.jpg,stimuli/fractals/78a.jpg,stimuli/fractals/78b.jpg,-0.025376232939642,0.314793063146393,-0.27957530513505,0.209818231243026,-0.256210900999338,0.232063393881687,0.263250747536413,-0.409414345982032
249,2000,2,5,OBJ,ERP,2,0,stimuli/fractals/93a.jpg,0.331747217787993,-0.407061814956117,stimuli/fractals/93a.jpg,stimuli/fractals/93c.jpg,stimuli/fractals/93b.jpg,0.331747217787993,-0.407061814956117,0.346966714833209,0.103107518392421,0.284659666264017,0.197726772684017,-0.308114191252514,-0.167728611154698
250,500,2,5,OBJ,OLP,2,0,stimuli/fractals/133a.jpg,-0.305249222902409,0.101274803142953,stimuli/fractals/133b.jpg,stimuli/fractals/133a.jpg,stimuli/fractals/133c.jpg,-0.305249222902409,0.101274803142953,-0.0998435638848981,-0.240584057805045,0.0136290629531029,0.2110270603456,0.362224814372264,0.101680049539395
251,1000,2,6,LOC,LLP,1,5,stimuli/fractals/126c.jpg,-0.203489938073851,0.326580170585626,stimuli/fractals/126c.jpg,stimuli/fractals/126b.jpg,stimuli/fractals/126a.jpg,-0.203489938073851,0.326580170585626,-0.334446355729753,0.104054327501923,-0.272385975769673,0.0523716364249639,0.296078653973544,0.151366485038582
252,2000,2,6,LOC,ERP,1,3,stimuli/fractals/110b.jpg,0.0250881759989446,-0.213781331129946,stimuli/fractals/110b.jpg,stimuli/fractals/110a.jpg,stimuli/fractals/110c.jpg,0.0250881759989446,-0.213781331129946,0.0804866071711952,0.0745451514828963,0.326929346636378,-0.0491081566150988,-0.371204155794794,0.342714756295953
253,2000,2,6,LOC,LLP,1,4,stimuli/fractals/156b.jpg,0.147568672052314,-0.38179356700432,stimuli/fractals/156b.jpg,stimuli/fractals/156c.jpg,stimuli/fractals/156a.jpg,0.147568672052314,-0.38179356700432,0.155751648673682,0.178279937411931,-0.029368175794912,-0.160488045643297,-0.341442199482203,0.108226264812132
254,3000,2,6,LOC,LLP,1,6,stimuli/fractals/148b.jpg,0.0819173769090532,0.120051017374578,stimuli/fractals/148b.jpg,stimuli/fractals/148c.jpg,stimuli/fractals/148a.jpg,0.0819173769090532,0.120051017374578,0.29800364719203,0.353652065533441,-0.16049724721954,0.0487220261773075,-0.377418749731732,-0.238215183525519
255,6000,2,6,LOC,ERP,1,4,stimuli/fractals/100b.jpg,0.186456154544819,0.0475653230930225,stimuli/fractals/100b.jpg,stimuli/fractals/100c.jpg,stimuli/fractals/100a.jpg,0.186456154544819,0.0475653230930225,0.349863467761599,0.364631960174013,-0.00800506896397799,-0.107661898020085,-0.284198584286821,0.208036256735962
256,2000,2,6,LOC,ERP,2,0,stimuli/fractals/110b.jpg,-0.203489938073851,0.326580170585626,stimuli/fractals/110b.jpg,stimuli/fractals/110a.jpg,stimuli/fractals/110c.jpg,-0.203489938073851,0.326580170585626,-0.334446355729753,0.104054327501923,-0.272385975769673,0.0523716364249639,0.296078653973544,0.151366485038582
257,1000,2,6,LOC,LLP,2,0,stimuli/fractals/126c.jpg,0.349863467761599,0.364631960174013,stimuli/fractals/126c.jpg,stimuli/fractals/126b.jpg,stimuli/fractals/126a.jpg,0.186456154544819,0.0475653230930225,0.349863467761599,0.364631960174013,-0.00800506896397799,-0.107661898020085,-0.284198584286821,0.208036256735962
258,2000,2,6,LOC,LLP,2,0,stimuli/fractals/156b.jpg,-0.370731402438194,-0.156703561306458,stimuli/fractals/156b.jpg,stimuli/fractals/156c.jpg,stimuli/fractals/156a.jpg,-0.290236062223652,-0.410458942144275,-0.370731402438194,-0.156703561306458,-0.259322465317528,0.0135089378564416,0.25587077661879,-0.0989314163319263
259,1000,2,6,LOC,LLP,1,2,stimuli/fractals/114b.jpg,0.0250881759989446,-0.213781331129946,stimuli/fractals/114b.jpg,stimuli/fractals/114a.jpg,stimuli/fractals/114c.jpg,0.0250881759989446,-0.213781331129946,0.0804866071711952,0.0745451514828963,0.326929346636378,-0.0491081566150988,-0.371204155794794,0.342714756295953
260,1000,2,6,LOC,ERP,2,0,stimuli/fractals/100b.jpg,0.147568672052314,-0.38179356700432,stimuli/fractals/100b.jpg,stimuli/fractals/100c.jpg,stimuli/fractals/100a.jpg,0.147568672052314,-0.38179356700432,0.155751648673682,0.178279937411931,-0.029368175794912,-0.160488045643297,-0.341442199482203,0.108226264812132
261,2000,2,6,LOC,LLP,2,0,stimuli/fractals/148b.jpg,0.29800364719203,0.353652065533441,stimuli/fractals/148b.jpg,stimuli/fractals/148c.jpg,stimuli/fractals/148a.jpg,0.0819173769090532,0.120051017374578,0.29800364719203,0.353652065533441,-0.16049724721954,0.0487220261773075,-0.377418749731732,-0.238215183525519
262,2000,2,6,LOC,LLP,2,0,stimuli/fractals/114b.jpg,0.18338171153462,0.041274680980085,stimuli/fractals/114b.jpg,stimuli/fractals/114a.jpg,stimuli/fractals/114c.jpg,0.386148915694526,-0.171147125336544,0.18338171153462,0.041274680980085,0.168739647079399,-0.235232127788544,-0.35566867714359,-0.111630043446681
263,2000,2,6,LOC,LLP,1,1,stimuli/fractals/154b.jpg,-0.290236062223652,-0.410458942144275,stimuli/fractals/154b.jpg,stimuli/fractals/154c.jpg,stimuli/fractals/154a.jpg,-0.290236062223652,-0.410458942144275,-0.370731402438194,-0.156703561306458,-0.259322465317528,0.0135089378564416,0.25587077661879,-0.0989314163319263
264,5000,2,6,LOC,LLP,1,5,stimuli/fractals/163a.jpg,-0.117308605744867,0.178719367740514,stimuli/fractals/163a.jpg,stimuli/fractals/163c.jpg,stimuli/fractals/163b.jpg,-0.117308605744867,0.178719367740514,-0.275336869313225,0.324708359000883,0.216900235460289,0.174469948649922,0.297049154791722,-0.333816182756161
265,3000,2,6,LOC,LLP,2,0,stimuli/fractals/154b.jpg,-0.125967542870136,0.203614505178776,stimuli/fractals/154b.jpg,stimuli/fractals/154c.jpg,stimuli/fractals/154a.jpg,7.15286231917745e-05,-0.0596459999862324,-0.125967542870136,0.203614505178776,-0.159664663595506,-0.0616448470472509,0.390306686818107,0.367279928112591
266,3000,2,6,LOC,BL,0,0,stimuli/fractals/82a.jpg,0.290051951908347,-0.311899605695863,stimuli/fractals/82a.jpg,stimuli/fractals/82b.jpg,stimuli/fractals/82c.jpg,0.290051951908347,-0.311899605695863,0.340265249949648,0.0877637134185827,0.0489342332514422,-0.318756899323117,-0.131473937844238,0.316968712441653
267,2000,2,6,LOC,LLP,1,4,stimuli/fractals/115a.jpg,0.386148915694526,-0.171147125336544,stimuli/fractals/115a.jpg,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,0.386148915694526,-0.171147125336544,0.18338171153462,0.041274680980085,0.168739647079399,-0.235232127788544,-0.35566867714359,-0.111630043446681
268,1000,2,6,LOC,ERP,1,2,stimuli/fractals/15c.jpg,-0.117308605744867,0.178719367740514,stimuli/fractals/15c.jpg,stimuli/fractals/15a.jpg,stimuli/fractals/15b.jpg,-0.117308605744867,0.178719367740514,-0.275336869313225,0.324708359000883,0.216900235460289,0.174469948649922,0.297049154791722,-0.333816182756161
269,500,2,6,LOC,LLP,1,3,stimuli/fractals/75c.jpg,0.0374643765407187,-0.381293442776696,stimuli/fractals/75c.jpg,stimuli/fractals/75b.jpg,stimuli/fractals/75a.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.341965949281318,-0.019179252851818,0.208287433044898,0.355714286465714,0.388375851675516
270,3000,2,6,LOC,LLP,2,0,stimuli/fractals/163a.jpg,-0.261269743980476,-0.341965949281318,stimuli/fractals/163a.jpg,stimuli/fractals/163c.jpg,stimuli/fractals/163b.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.341965949281318,-0.019179252851818,0.208287433044898,0.355714286465714,0.388375851675516
271,5000,2,6,LOC,ERP,2,0,stimuli/fractals/15c.jpg,7.15286231917745e-05,-0.0596459999862324,stimuli/fractals/15c.jpg,stimuli/fractals/15a.jpg,stimuli/fractals/15b.jpg,7.15286231917745e-05,-0.0596459999862324,-0.125967542870136,0.203614505178776,-0.159664663595506,-0.0616448470472509,0.390306686818107,0.367279928112591
272,3000,2,6,LOC,LLP,2,0,stimuli/fractals/115a.jpg,0.206287502253739,0.122898419819364,stimuli/fractals/115a.jpg,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,0.0197526923073479,0.36366932200041,0.206287502253739,0.122898419819364,-0.185618619242168,-0.0149992356112301,-0.336681683262447,-0.156056493697503
273,4000,2,6,LOC,LLP,2,0,stimuli/fractals/75c.jpg,0.323290092111663,0.256994849706851,stimuli/fractals/75c.jpg,stimuli/fractals/75b.jpg,stimuli/fractals/75a.jpg,0.016304167920675,0.273019958224363,0.323290092111663,0.256994849706851,-0.0320771666163711,-0.16727847326899,-0.364607344474558,-0.272387815421481
274,1000,2,6,LOC,LLP,1,1,stimuli/fractals/120c.jpg,0.122910072035325,-0.236191702631981,stimuli/fractals/120c.jpg,stimuli/fractals/120a.jpg,stimuli/fractals/120b.jpg,0.122910072035325,-0.236191702631981,0.284901699225144,0.0330228536545924,-0.179401263426727,0.0516846473093028,-0.368545654897445,-0.324867655355465
275,1000,2,6,LOC,LLP,1,1,stimuli/fractals/145a.jpg,0.0197526923073479,0.36366932200041,stimuli/fractals/145a.jpg,stimuli/fractals/145c.jpg,stimuli/fractals/145b.jpg,0.0197526923073479,0.36366932200041,0.206287502253739,0.122898419819364,-0.185618619242168,-0.0149992356112301,-0.336681683262447,-0.156056493697503
276,6000,2,6,LOC,LLP,2,0,stimuli/fractals/120c.jpg,0.323290092111663,0.256994849706851,stimuli/fractals/120c.jpg,stimuli/fractals/120a.jpg,stimuli/fractals/120b.jpg,0.016304167920675,0.273019958224363,0.323290092111663,0.256994849706851,-0.0320771666163711,-0.16727847326899,-0.364607344474558,-0.272387815421481
277,4000,2,6,LOC,LLP,2,0,stimuli/fractals/145a.jpg,0.346766689787293,-0.194823626158571,stimuli/fractals/145a.jpg,stimuli/fractals/145c.jpg,stimuli/fractals/145b.jpg,0.209438498518304,0.162863265233991,0.346766689787293,-0.194823626158571,-0.0554199145488042,-0.0893209654937664,-0.31608911588944,0.198265627772133
278,3000,2,6,LOC,LLP,1,4,stimuli/fractals/25c.jpg,0.0374643765407187,-0.381293442776696,stimuli/fractals/25c.jpg,stimuli/fractals/25b.jpg,stimuli/fractals/25a.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.341965949281318,-0.019179252851818,0.208287433044898,0.355714286465714,0.388375851675516
279,2000,2,6,LOC,LLP,1,6,stimuli/fractals/153a.jpg,0.0374643765407187,-0.381293442776696,stimuli/fractals/153a.jpg,stimuli/fractals/153c.jpg,stimuli/fractals/153b.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.341965949281318,-0.019179252851818,0.208287433044898,0.355714286465714,0.388375851675516
280,6000,2,6,LOC,ERP,1,6,stimuli/fractals/111b.jpg,-0.167049177382232,0.370009429918544,stimuli/fractals/111b.jpg,stimuli/fractals/111c.jpg,stimuli/fractals/111a.jpg,-0.167049177382232,0.370009429918544,-0.137120632554606,-0.247770149206214,0.0820631608871694,0.112850574423135,0.382038302948238,0.365906917551405
281,3000,2,6,LOC,ERP,1,3,stimuli/fractals/37a.jpg,0.194940765194007,-0.287435075247049,stimuli/fractals/37a.jpg,stimuli/fractals/37b.jpg,stimuli/fractals/37c.jpg,0.194940765194007,-0.287435075247049,0.27375560605643,0.0033836914147992,0.38257098508314,-0.11023587095318,-0.389173641695689,-0.2159626056868
282,8000,2,6,LOC,LLP,1,1,stimuli/fractals/140a.jpg,-0.167049177382232,0.370009429918544,stimuli/fractals/140a.jpg,stimuli/fractals/140c.jpg,stimuli/fractals/140b.jpg,-0.167049177382232,0.370009429918544,-0.137120632554606,-0.247770149206214,0.0820631608871694,0.112850574423135,0.382038302948238,0.365906917551405
283,2000,2,6,LOC,LLP,2,0,stimuli/fractals/25c.jpg,0.346766689787293,-0.194823626158571,stimuli/fractals/25c.jpg,stimuli/fractals/25b.jpg,stimuli/fractals/25a.jpg,0.209438498518304,0.162863265233991,0.346766689787293,-0.194823626158571,-0.0554199145488042,-0.0893209654937664,-0.31608911588944,0.198265627772133
284,1000,2,6,LOC,LLP,2,0,stimuli/fractals/140a.jpg,-0.348097491149396,0.32535275119277,stimuli/fractals/140a.jpg,stimuli/fractals/140c.jpg,stimuli/fractals/140b.jpg,-0.268598123720829,-0.0557391338559299,-0.348097491149396,0.32535275119277,-0.0973352817400803,-0.267612981239519,0.206080720862875,0.270257510613563
285,1000,2,6,LOC,ERP,2,0,stimuli/fractals/37a.jpg,-0.266747105474636,0.300250359739625,stimuli/fractals/37a.jpg,stimuli/fractals/37b.jpg,stimuli/fractals/37c.jpg,-0.266747105474636,0.300250359739625,-0.259146168394055,-0.0846982425888044,-0.376756616334988,-0.0521358796754379,0.2560589962505,0.11683229959854
286,2000,2,6,LOC,LLP,2,0,stimuli/fractals/153a.jpg,-0.348097491149396,0.32535275119277,stimuli/fractals/153a.jpg,stimuli/fractals/153c.jpg,stimuli/fractals/153b.jpg,-0.268598123720829,-0.0557391338559299,-0.348097491149396,0.32535275119277,-0.0973352817400803,-0.267612981239519,0.206080720862875,0.270257510613563
287,1000,2,6,LOC,ERP,2,0,stimuli/fractals/111b.jpg,-0.266747105474636,0.300250359739625,stimuli/fractals/111b.jpg,stimuli/fractals/111c.jpg,stimuli/fractals/111a.jpg,-0.266747105474636,0.300250359739625,-0.259146168394055,-0.0846982425888044,-0.376756616334988,-0.0521358796754379,0.2560589962505,0.11683229959854
288,500,2,6,LOC,LLP,1,5,stimuli/fractals/96a.jpg,0.194940765194007,-0.287435075247049,stimuli/fractals/96a.jpg,stimuli/fractals/96c.jpg,stimuli/fractals/96b.jpg,0.194940765194007,-0.287435075247049,0.27375560605643,0.0033836914147992,0.38257098508314,-0.11023587095318,-0.389173641695689,-0.2159626056868
289,1000,2,6,LOC,LLP,1,5,stimuli/fractals/109b.jpg,0.0819960310202199,-0.291338773702314,stimuli/fractals/109b.jpg,stimuli/fractals/109c.jpg,stimuli/fractals/109a.jpg,0.0819960310202199,-0.291338773702314,0.241324286759522,-0.279336020720731,-0.186625998958824,-0.393462361279058,-0.305047360448454,0.212452447028082
290,3000,2,6,LOC,ERP,1,2,stimuli/fractals/69c.jpg,-0.334766585803572,0.00170905711219136,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,stimuli/fractals/69b.jpg,-0.334766585803572,0.00170905711219136,-0.379403147015745,-0.375368491482823,-0.00977127394008465,0.252889592564585,0.311213470979158,-0.221352099041787
291,3000,2,6,LOC,LLP,1,6,stimuli/fractals/107a.jpg,0.358585533904354,0.416605605687707,stimuli/fractals/107a.jpg,stimuli/fractals/107b.jpg,stimuli/fractals/107c.jpg,0.358585533904354,0.416605605687707,0.223676576796106,-0.159273270368653,0.0804838195449115,0.108303479402252,-0.369509106680672,-0.25967765293616
292,2000,2,6,LOC,ERP,1,3,stimuli/fractals/60c.jpg,-0.380974642681145,0.134628714216001,stimuli/fractals/60c.jpg,stimuli/fractals/60b.jpg,stimuli/fractals/60a.jpg,-0.380974642681145,0.134628714216001,-0.288489513217762,-0.17935757434254,-0.248686981621925,-0.251521292069507,0.359532909917797,0.298211768973671
293,1000,2,6,LOC,ERP,2,0,stimuli/fractals/69c.jpg,0.0819960310202199,-0.291338773702314,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,stimuli/fractals/69b.jpg,0.0819960310202199,-0.291338773702314,0.241324286759522,-0.279336020720731,-0.186625998958824,-0.393462361279058,-0.305047360448454,0.212452447028082
294,5000,2,6,LOC,LLP,2,0,stimuli/fractals/96a.jpg,0.223676576796106,-0.159273270368653,stimuli/fractals/96a.jpg,stimuli/fractals/96c.jpg,stimuli/fractals/96b.jpg,0.358585533904354,0.416605605687707,0.223676576796106,-0.159273270368653,0.0804838195449115,0.108303479402252,-0.369509106680672,-0.25967765293616
295,7000,2,6,LOC,LLP,2,0,stimuli/fractals/109b.jpg,-0.00552310546148694,0.344769265503857,stimuli/fractals/109b.jpg,stimuli/fractals/109c.jpg,stimuli/fractals/109a.jpg,0.0855482416111438,0.102930614485369,-0.00552310546148694,0.344769265503857,-0.0821874831377992,0.414854534329753,-0.379265706114879,-0.305894437530484
296,1000,2,6,LOC,ERP,2,0,stimuli/fractals/60c.jpg,-0.334766585803572,0.00170905711219136,stimuli/fractals/60c.jpg,stimuli/fractals/60b.jpg,stimuli/fractals/60a.jpg,-0.334766585803572,0.00170905711219136,-0.379403147015745,-0.375368491482823,-0.00977127394008465,0.252889592564585,0.311213470979158,-0.221352099041787
297,4000,2,6,LOC,ERP,1,2,stimuli/fractals/50c.jpg,-0.0935987380968048,-0.223680836507022,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,stimuli/fractals/50a.jpg,-0.0935987380968048,-0.223680836507022,-0.311265828915225,-0.0604040279196052,-0.0401515134138384,0.0991552395749461,0.290517759430922,0.216080845656406
298,1000,2,6,LOC,LLP,2,0,stimuli/fractals/107a.jpg,-0.288489513217762,-0.17935757434254,stimuli/fractals/107a.jpg,stimuli/fractals/107b.jpg,stimuli/fractals/107c.jpg,-0.380974642681145,0.134628714216001,-0.288489513217762,-0.17935757434254,-0.248686981621925,-0.251521292069507,0.359532909917797,0.298211768973671
299,3000,2,6,LOC,BL,0,0,stimuli/fractals/82a.jpg,0.0855482416111438,0.102930614485369,stimuli/fractals/82a.jpg,stimuli/fractals/82b.jpg,stimuli/fractals/82c.jpg,0.0855482416111438,0.102930614485369,-0.00552310546148694,0.344769265503857,-0.0821874831377992,0.414854534329753,-0.379265706114879,-0.305894437530484
300,1000,2,6,LOC,ERP,2,0,stimuli/fractals/50c.jpg,-0.0935987380968048,-0.223680836507022,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,stimuli/fractals/50a.jpg,-0.0935987380968048,-0.223680836507022,-0.311265828915225,-0.0604040279196052,-0.0401515134138384,0.0991552395749461,0.290517759430922,0.216080845656406
